PRICE,TITLE,LOCATION,DETAILS,FEATURES,DESCRIPTIONS,IMAGE
2 000 TND,Location appart vide ou meublé ala marsa,La Marsa,"['120 m²', '3 Pièces', '2 Chambres', '2 Salles de bains']","['Jardin', 'Garage', 'Piscine', 'Entre-seul', 'Cheminée', 'Climatisation', 'Chauffage central', 'Cuisine équipée', 'Four']","On vous propose a la location un appartement s2 standing à la marsa Maalaga composée de salon , salle a manger , 2 chambres a couchers , cuisine équipée, salle d'eau douche a L'italienne , sale d'eau des invités , chauffage centrale , clims , place parking .
vide :2000 dinars 
avec le meuble 2500 dinars",https://www.mubawab-media.com/ad/8/309/704F/h/f4bf759f-d2b7-410c-8107-144c1f94e164_82031945.avif
2 800 TND,S3 avec vue sur mer à louer à Gammarth,"Gammarth, La Marsa","['200 m²', '4 Pièces', '3 Chambres', '2 Salles de bains']","['Jardin', 'Garage', 'Entre-seul', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Porte blindée', 'Cuisine équipée', 'Four']","BONACASA vous propose à la location un joli appartement situé dans une petite résidence avec piscine, bien gardée et sécurisée.
La partie jour loge un salon spacieuse et lumineux donnant sur une terrasse avec une vue sur la mer, une cuisine bien équipée donnant sur un séchoir et une salle d’eau invités.
La partie nuit loge une suite parentale avec son dressing et sa salle d’eau avec une douche à l’italienne et deux chambres à coucher avec dress...",https://www.mubawab-media.com/ad/8/268/640F/h/thumb_1222013_property_large_81594373.avif
13 000 TND,A louer une villa au Lac 2,"Les Berges Du Lac 2, La Marsa","['800 m²', '7 Pièces', '5 Chambres', '3 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Piscine', 'Entre-seul', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Porte blindée', 'Cuisine équipée', 'Four', 'Machine à laver', 'Micro-ondes']","Agence immobilière le Carré 9 vous propose à la location une magnifique villa situé dans quartier résidentiel aux Berges du Lac 2.
Cette demeure est édifiée sur un terrain de 800m² avec une bâtisse de 930 sur trois niveaux et se compose comme suit : 

-Un grand salon lumineux avec salle de séjour et cheminée donnant sur la piscine et le jardin.
-Une salle à manger,
-Un bureau ou chambre d’invités,
-Une salle d’eau invités,
-Une grande cuis...",https://www.mubawab-media.com/ad/8/327/775F/h/329959191_176633145179542_8954861170443538496_n_82224468.avif
2 200 TND,Maison en plain pied à Gammarth Supérieur,"Gammarth, La Marsa","['110 m²', '3 Pièces', '2 Chambres', '1 Salle de bain']","['Jardin', 'Terrasse', 'Garage', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Four', 'Micro-ondes']","Emplacement : Gammarth supérieur
Superficie : 110 m²
Typologie : S2
État : Vide

**Composition :
Un salon.
Une cuisine équipée de hotte, plaque et four.
Deux chambres à coucher avec dressing
Une salle de bain

Climatisation : Split-Système 
Chauffage central 

Un jardin de 160 m²
Un garage pour deux voitures",https://www.mubawab-media.com/ad/8/325/572F/h/1_82202062.avif
5 000 TND,Souplex S5 à La Marsa,La Marsa,"['300 m²', '6 Pièces', '5 Chambres', '4 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Piscine', 'Cuisine équipée']","Emplacement : La Marsa
Superficie : 300 m²
Typologie : S5
État : vide 

Composition :

**Rez de chaussée : 
Un salon.
Une cuisine équipée de hotte, plaque, four et lave vaisselle.
Une suite avec un dressing et une salle de douche.
Une salle d'eau.

**Rez de jardin :
Un salon.
Une deuxième cuisine équipée de hotte, plaque, four et lave vaisselle.
Une suite parentale avec un dressing et une salle de bain.
Trois chambres à coucher a...",https://www.mubawab-media.com/ad/8/331/650F/h/photo_0_82264817.avif
5 850 TND,Belle villa avec beau jardin et piscine,"Gammarth, La Marsa","['400 m²', '5 Chambres', '5 Salles de bains']","['Terrasse', 'Garage', 'Ascenseur', 'Concierge', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée']","Raffinement et confort pour cette villa à louer. Prix 5 850 TND. 5 chambres, 5 salles de bains, superficie 400 m². Moins de 5 ans. Revêtement: Marbre. Bénéficiez du calme absolu avec fenêtres en double vitrage. Porte blindée et chauffage central.

Cette magnifique villa est en location à Gammarth. Jardin et terrasse propices à la détente. Cuisine équipée.

Contactez-nous si vous êtes intéressé par cette villa. Système de climatisation. Micro-onde...",https://www.mubawab-media.com/ad/8/199/658F/h/thumb_1118809_property_xlarge_80858533.avif
8 000 TND,Magnifique villa à la Marsaa,La Marsa,"['500 m²', '4 Chambres']","['Terrasse', 'Meublé', 'Cuisine équipée']","Newkey la Marsa met à la location une magnifique villa S4 moderne bâtie sur un terrain de 500m 
Au rez-de-chaussée l'espace est composé d'un grand salon salle à manger ouvrant sur le jardin et la piscine, une cuisine équipée et une salle d'eau invités quant au premier étage on trouve trois chambres avec une salle de bain commune et une grande suite parentale avec une terrasse au deuxième étage.
Un garage pour deux voitures est disponible  Référen...",https://www.mubawab-media.com/ad/8/320/395F/h/19973_82144409.avif
1 600 TND,A louer S2 à Ain Zaghouan,"Ain Zaghouan, La Marsa","['118 m²', '3 Pièces', '2 Chambres', '2 Salles de bains']","['Garage', 'Ascenseur', 'Concierge', 'Meublé', 'Salon européen', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Réfrigérateur', 'Four', 'TV', 'Machine à laver', 'Micro-ondes', 'Internet']","Descriptif
La Méditerranée immobilière Soukra vous propose un superbe appartement neuf, jamais habité, de haut standing, situé au 4? étage d’une résidence luxueuse à Ain Zaghouan. Il se compose d’un spacieux salon baigné de lumière naturelle, ouvrant sur un balcon agréable. L’espace nuit comprend une suite parentale avec salle de bain et dressing, ainsi qu’une deuxième chambre également équipée d’un dressing. La cuisine est moderne, installée e...",https://www.mubawab-media.com/ad/8/327/760F/h/thumb_1305263_property_large_82224249.avif
3 500 TND,A louer un s3 meublé avec terrasse à la Marsa,La Marsa,"['1 Pièce', '1 Chambre', '1 Salle de bain']","['Garage', 'Ascenseur', 'Concierge', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Four']","New Key La Marsa vous propose à la location un appartement S3 meublé avec terrasse, idéalement situé à La Marsa.
Ce bien se compose comme suit :
Un salon–salle à manger lumineux, une cuisine équipée, une suite parentale ainsi que deux chambres à coucher avec une salle de bain commune.
Référence : 9025A  Référence du bien: Ref9025a",https://www.mubawab-media.com/ad/8/189/436F/h/photo_00_80757016.avif
2 200 TND,À louer appartement meublé lac2,"Les Berges Du Lac 2, La Marsa","['80 m²', '1 Chambre', '1 Salle de bain']","['Terrasse', 'Garage', 'Ascenseur', 'Concierge', 'Meublé', 'Climatisation', 'Chauffage central', 'Cuisine équipée', 'Réfrigérateur', 'Four', 'TV', 'Machine à laver', 'Micro-ondes']","Carthage City vous propose pour la location un appartement S1 richement meublé (meuble tout neuf)se trouve dans une résidence de R3 bien située et proche de toutes commodites a les Berges du Lac 2 (à proximité de l’ambassade de Canada )
L’appartement se compose:
1 salon spacieux et lumineux
1 chambre à coucher avec dressing
1 cuisine entièrement équipée avec séchoir 
1 salle de bain 
Une place de parking au sous-sol",https://www.mubawab-media.com/ad/8/268/079F/h/photo_0_81588528.avif
1 050 TND,À louer s1 neuf Wahat avec place pkg,"Aouina, La Marsa","['60 m²', '1 Chambre', '1 Salle de bain']","['Terrasse', 'Garage', 'Piscine', 'Cheminée', 'Climatisation', 'Chauffage central']","Carthage City vous propose pour la location un appartement s1 Neuf situé dans une résidence recement construite à l’aouina derrière Monoprix 
Wahat
Place parking au sous sol",https://www.mubawab-media.com/ad/8/256/362F/h/thumb_1211213_property_large_81450905.avif
4 000 TND,A louer appartement S3 meublé au lac 2,"Les Berges Du Lac 2, La Marsa","['200 m²', '4 Pièces', '3 Chambres', '2 Salles de bains']","['Jardin', 'Garage', 'Meublé', 'Entre-seul', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Réfrigérateur', 'Four', 'TV', 'Machine à laver', 'Micro-ondes', 'Internet']","Agence immobilière le Carré 9 vous propose à la location un appartement S3 richement meublé situé dans une résidence gardée et sécurisée aux Berges du Lac 2 qui se compose comme suit :

-Un salon et salle à manger donnant sur un grand balcon,
-Une cuisine installée et équipée avec un séchoir,
-Une salle d’eau invités,
-Une suite parentale avec sa salle de bain,
-Deux chambres à coucher,
-Une salle de bain commune,
-Une place de parking au...",https://www.mubawab-media.com/ad/8/332/347F/h/thumb_1309854_property_large_82272404.avif
7 000 TND,Un appartement s3 avec piscine au Lac 2,"Les Berges Du Lac 2, La Marsa","['5 Pièces', '3 Chambres', '1 Salle de bain']","['Jardin', 'Terrasse', 'Garage', 'Climatisation', 'Chauffage central', 'Cuisine équipée']","Seven Real Estate vous propose à la location un appartement S3 avec piscine occupant le premier étage d’une résidence gardée aux Berges du Lac 2.
il est composé comme suit : un grand salon avec cheminée à l’éthanol donnant sur la terrasse et la piscine, une cuisine américaine aménagée et équipée, une salle d’eau invités, une chambre de service, une suite parentale , deux suites juniors. 
L’appartement est équipé du chauffage par le sol et de la...",https://www.mubawab-media.com/ad/8/248/082F/h/thumb_1201079_property_large_81365508.avif
3 000 TND,Villa plain pied S2 meublé à La Marsa,"La Marsa, La Marsa","['200 m²', '3 Pièces', '2 Chambres', '1 Salle de bain']","['Terrasse', 'Climatisation', 'Chauffage central', 'Double vitrage', 'Cuisine équipée', 'Four']","22Estates vous propose à la location une charmante villa S2 située dans un quartier calme de La Marsa. Elle se compose à l’entrée d’un salon, d’un séjour, d’une cuisine entièrement équipée, de deux chambres à coucher et d’une salle de bain. À l’extérieur, vous profiterez d’un agréable jardin, d’un coin barbecue ainsi que d’un garage pouvant accueillir une voiture. Pour toutes autres informations, merci de contacter le 27320200",https://www.mubawab-media.com/ad/7/706/494F/h/45559e4b-8863-4f9d-8e3e-71c1e9eb7492_GF_48158881.avif
4 500 TND,Villa Amarante à Louer aux Berges du Lac2,"Les Berges Du Lac 2, La Marsa","['200 m²', '4 Pièces', '3 Chambres', '3 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Ascenseur', 'Piscine', 'Climatisation', 'Chauffage central', 'Sécurité', 'Cuisine équipée']","Une coquette villa jumelée et meublé d’une superficie 200m² situé dans un quartier résidentiel aux Berges du Lac2. On a au RDC un spacieux salon avec balcon, une cuisine équipée, une salle d’eau pour les invités. A l’étage on trouve une suite parentale, 2 chambres à coucher dont chacune avec une salle de bain. A l’extérieur, on a un joli jardin et un garage pour 2 voitures. Cette villa dispose du chauffage central et climatiseurs. Pour plus de re...",https://www.mubawab-media.com/ad/8/276/461F/h/20251108_160234_81677430.avif
1 600 TND,Location bel appartement s2,"La Marsa, La Marsa","['120 m²', '3 Pièces', '2 Chambres', '2 Salles de bains']","['Jardin', 'Terrasse', 'Entre-seul', 'Climatisation', 'Chauffage central', 'Cuisine équipée']","On met a la location un bel appartement neuf s2 au ème étage sans ascenseur dans une petite résidence à la marsa lahwache proche de toutes les commoditées à 10 minutes à pied de la mer.
Tel/WhatsApp : 00 216 24 26 88 33",https://www.mubawab-media.com/ad/8/065/760F/h/34de83db-a718-49ad-a667-ce4f614d7398_GF_79513927.avif
8 000 TND,Villa Artso à Louer aux Berges Du Lac2,"Les Berges Du Lac 2, La Marsa","['750 m²', '9 Pièces', '7 Chambres', '5 Salles de bains']","['Terrasse', 'Garage', 'Piscine', 'Entre-seul', 'Climatisation', 'Chauffage central', 'Cuisine équipée', 'Four']","Une Villa Haut standing avec piscine et ascenseur situé aux Berges Du Lac2. Au RDJ, on a une cuisine, une chambre de service et une salle de jeux.  Au RDC, on a un salon spacieux ouvrant sur un magnifique jardin arboré, un séjour,  une cuisine équipée, une suite parentale, et une salle d'eau pour les invités. Au 1er étage, on a une suite parentale avec un grand dressing, 3 suites juniors, un bureau et une terrasse. A L’extérieur, on a un garage p...",https://www.mubawab-media.com/ad/8/179/276F/h/4560d79d-9474-4f1d-941c-6e1c05b90a37_GF_80655453.avif
5 500 TND,Triplex Azus à louer aux berges du lac2,"Les Berges Du Lac 2, La Marsa","['400 m²', '5 Pièces', '4 Chambres', '4 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Piscine', 'Climatisation', 'Chauffage central']","Un Triplex d'une superficie terrain 400m² situé à lac2 . Au entresol, on trouve une chambre de service, une salle d’eau et un grand espace. Au RDC on trouve un grand salon, une salle à manger, une cuisine équipée, séjour, une salle d'eau et un grand terrasse. A l’étage, on trouve une suite parentale, 3 chambres à coucher, salle de bain et une salle de bain. A l'extérieur on a un jardin. NB: Disponible à partir de mois de aout",https://www.mubawab-media.com/ad/8/126/603F/h/0ac71cca-8c16-4250-aed8-8ef883c0e8ea_GF_80114019.avif
6 000 TND,Duplex Zayn à Ain Zaghouan Nord,"Ain Zaghouan Nord, La Marsa","['300 m²', '4 Pièces', '3 Chambres', '3 Salles de bains']",[],"Un luxueux duplex , situé au 3 éme étage d’une résidence R5 de haut standing à Ain Zaghouan. S3 située au troisième étage d'une résidence R5 à Ain zaghouen Nord, il se compose d'un salon donnant un accès aux espaces du Picine ,une cuisine équipée par plaque hotte four ,une suite parentale avec balcon,deux chambres à coucher ,une salle de bain commune , cet appartement  dispose la climatisation centrale et chauffage central et Place de parking sou...",https://www.mubawab-media.com/ad/8/033/849F/h/de736ac2-687a-4755-ae6c-0d45ffaf7e19_GF_79196464.avif
1 700 TND,Etage de Villa Ayden à louer à Ain Zaghouan Nord,"Ain Zaghouan Nord, La Marsa","['130 m²', '4 Pièces', '3 Chambres', '1 Salle de bain']","['Terrasse', 'Climatisation']","Etage de Villa avec entré indépendante, d'une superficie de 130 m² , situé à Ain Zaghouan Nord. A l'entrée, on a un salon avec balcon, 3 chambres dont deux avec placards, cuisine équipé, salle de bain, A l'extérieur, on a un abri de voiture. L'appart dispose une climatisation",
1 500 TND,Appart S2 Omnia à louer à Cité Wahat,"Aouina, La Marsa","['100 m²', '3 Pièces', '2 Chambres', '1 Salle de bain']","['Garage', 'Ascenseur']","Appart S2 situé au 7 éme étage, dans une immeuble avec double ascenseur à Cité Wahat. a l'entrée , on a un salon , cuisine ,2 chambres et  une salle de bain. NB: l'Appart dispose une place parking",
4 500 TND,Villa La Fontaine à Louer Aux Berges Du Lac2,"Les Berges Du Lac 2, La Marsa","['340 m²', '5 Pièces', '4 Chambres', '3 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Climatisation', 'Chauffage central']","Une villa meublée et jumlée de haut standing située dans un quartier résidentiel juste à coté de l'embrassade de USA aux berges du lac 2. Au RDC, On a un grand salon, une cuisine bien équipée,  une chambre à coucher et une salle d'eau. Au 1er étage, on a une suite parentale, un séjour et une suite pour enfant. A l'extérieur, on a un joli jardin, une terrasse et un garage pour 2 voitures. pour tous renseignement contacter l'agent 53650940",
3 900 TND,Un triplex s4 à Ain Zaghouan,"Ain Zaghouan Nord, La Marsa","['6 Pièces', '4 Chambres', '1 Salle de bain']","['Jardin', 'Garage', 'Entre-seul', 'Climatisation', 'Chauffage central']","Seven Real Estate vous propose à la location un triplex S4 avec jardin située dans une résidence gardée à Ain Zaghouan Nord.
il se compose comme suit :
Au Rez-de-jardin : un espace de vie bien aérée et une chambre dressing 
Au rez-de-chaussée : un espace de vie spacieux et lumineux donnant sur un grand jardin, une cuisine aménagée entièrement équipée attenante à un séchoir et une salle d’eau invités.
Au premier étage : une suite parentale , t...",https://www.mubawab-media.com/ad/8/326/881F/h/thumb_1304610_property_large_82214950.avif
12 000 TND,Une Villa de charme aux Berges du Lac 2,"Les Berges Du Lac 2, La Marsa","['670 m²', '7 Pièces', '4 Chambres', '4 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Piscine', 'Chambre rangement', 'Entre-seul', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Four']","Seven Real Estate vous propose à la location une villa de charme avec jardin et piscine située dans un quartier résidentiel calme et sécurisé aux Berges du Lac 2. 
Le rez-de-chaussée se compose d’un espace de vie lumineux donnant sur une belle terrasse et une piscine ,d’une chambre à coucher, d’une cuisine spacieuse aménagée et équipée , d’une salle de bain et d’une salle d’eau invités. 
Au premier étage on trouve un séjour arabesque , une suit...",https://www.mubawab-media.com/ad/8/282/264F/h/thumb_1235585_property_xlarge_81744361.avif
5 000 TND,Une villa s4 retapée à neuf à la Marsa,La Marsa,"['6 Pièces', '4 Chambres', '4 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Chambre rangement', 'Entre-seul', 'Salon européen', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Réfrigérateur', 'Four', 'Micro-ondes']","Seven Real Estate vous propose à la location une villa jumelée retapée à neuf s4 avec une chambre de service  située dans un quartier résidentiel à la Marsa 
elle se compose comme suit : 
Au Rez-de-chaussée : un espace de vie lumineux , un séjour , une cuisine aménagée et équipée et une salle d'eau invités 
Au premier étage : une suite parentale , une suite junior , deux chambres à coucher et une salle de bain 
Au sous-sol : un espace de vie...",https://www.mubawab-media.com/ad/8/310/035F/h/thumb_1287005_property_xlarge_82035103.avif
5 000 TND,Une Villa s4 à La Marsa,La Marsa,"['5 Pièces', '4 Chambres', '4 Salles de bains']","['Terrasse', 'Garage', 'Piscine', 'Concierge', 'Entre-seul', 'Cheminée', 'Climatisation', 'Chauffage central', 'Cuisine équipée']","Seven Real Estate vous propose à la location une villa de charma situé dans un quartier résidentiel très bien sécurisée à la Marsa 
il se compose comme suit : 
Au rez-de-chaussée : un salon salle à manger donnant sur la piscine , une salle d’eau invités , une suite , une cuisine aménagée et équipée et un grand espace avec cheminée donnant sur la terrasse 
au 1er étage : une suite parentale , une suite junior et une chambre 
la villa est équip...",https://www.mubawab-media.com/ad/8/330/268F/h/thumb_1308064_property_large_82251093.avif
À partir de310 000 TND,"Résidence"" La Régence ""","El Menzah 9, El Menzah","['Haut standing', 'En cours de construction', 'Livraison:\n\t\t\t\t\t\t\t\t\t\tseptembre 2026']","['Jardin', 'Terrasse', 'Garage', 'Piscine', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Réfrigérateur', 'Four', 'Micro-ondes']","""la régence"" est la résidence la plus luxueuse du menzah 9. elle offre à ses résidents un style de vie luxueux et distingué.
les appartements sont bien conçus et profitent pleinement de la lumière du jour",https://www.mubawab-media.com/ad/8/316/694F/h/aef727e2-4da2-4353-9640-8af5cb2a7b56_82110973.avif
9 000 TND,Villa S4 avec piscine et jardin à louer à la Marsa,La Marsa,"['800 m²', '5 Pièces', '4 Chambres', '3 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Piscine', 'Meublé', 'Façade extérieure', 'Salon européen', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Réfrigérateur', 'Four', 'TV', 'Machine à laver', 'Micro-ondes', 'Internet', 'Animaux domestiques autorisés']","BONACASA vous propose à la location une luxueuse villa moderne sur trois étages située dans un quartier résidentiel calme et sécurisé.
Le rez-de-chaussée se compose d’un salon spacieux et lumineux grâce à l’ouverture de ses baies vitrais qui donnent sur la piscine et un beau jardin gazonné, un séjour/salle à manger, une cuisine en îlot bien équipée donnant également sur une terrasse et une salle d’eau invité.
Le premier étage abrite un salon, t...",https://www.mubawab-media.com/ad/8/308/367F/h/image_1_82017819.avif
7 500 TND,Appartement S3 meublé avec piscine au Lac 1,"Les Berges Du Lac 1, La Marsa","['4 Pièces', '3 Chambres', '3 Salles de bains']","['Climatisation', 'Chauffage central']","PHOENIX ESTATES, agence immobilière située à La Marsa, vous propose à la location un appartement au rez-de-chaussée meublé avec piscine dans une résidence au Lac 1.
Il se compose comme suit: Un salon, une salle à manger, une cuisine équipée, une cuisine de service, une salle d'eau invités, une suite parentale,  deux chambres à coucher et une salle de bain commune.
-A l'extérieur: une piscine, un jardin, une terrasse et une place de parking.",https://www.mubawab-media.com/ad/8/286/573F/h/photo_00_81922678.avif
2 000 TND,Appartement s3,La Marsa,"['155 m²', '3 Chambres', '1 Salle de bain']","['Jardin', 'Piscine', 'Concierge', 'Meublé', 'Salon européen', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Réfrigérateur', 'Four', 'TV', 'Machine à laver', 'Micro-ondes', 'Animaux domestiques autorisés']","Agréable appartement à louer. Prix 1 950 TND. 3 chambres, 1 salle de bains, surface 155 m². 1er étage. Moins de 10 ans. Revêtement: Marbre. Chauffage central.

Cet appartement est à louer à La Marsa, La Marsa. Air conditionné",https://www.mubawab-media.com/ad/8/311/585F/h/1_82051937.avif
6 000 TND,Rez de jardin avec piscine à Gammarth Supérieur,"Gammarth Supérieur, La Marsa","['170 m²', '4 Pièces', '3 Chambres', '3 Salles de bains']","['Terrasse', 'Garage', 'Ascenseur', 'Vue sur mer', 'Concierge', 'Chambre rangement', 'Meublé', 'Façade extérieure', 'Salon européen', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Réfrigérateur', 'Four', 'TV', 'Machine à laver', 'Micro-ondes', 'Internet', 'Animaux domestiques autorisés']","À louer superbe rez-de-jardin meublé avec piscine, situé dans un environnement calme et agréable  à Gammarth Supérieur.

Le bien offre une surface habitable d’environ 170 m² et bénéficie d’un bel espace extérieur avec piscine.

Il se compose de :

Un salon spacieux et lumineux ouvrant directement sur la piscine

Une cuisine moderne, entièrement équipée (réfrigérateur, hotte, micro-ondes, four, machine à laver et lave-vaisselle)

Trois s...",https://www.mubawab-media.com/ad/8/111/886F/h/image_1_79963331.avif
5 500 TND,Appartement S3 meublé au Lac 1,"Les Berges Du Lac 1, La Marsa","['4 Pièces', '3 Chambres', '2 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Piscine', 'Entre-seul', 'Salon européen', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Four', 'Internet', 'Animaux domestiques autorisés']","PHOENIX ESTATES, agence immobilière située à La Marsa, vous propose un appartement meublé à louer au Lac 1 situé au deuxième étage d'une Résidence R3.
Il se compose compose comme suit:
Un salon, une salle à manger, une cuisine équipée avec séchoir, une salle d’eau invités, une suite parentale, deux chambres à coucher, une salle de bain, une terrasse et une place de parking",https://www.mubawab-media.com/ad/8/329/143F/h/image_1_82239372.avif
6 500 TND,Villa S4 avec piscine à Gammarth,"Gammarth, La Marsa","['5 Pièces', '4 Chambres', '3 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Ascenseur', 'Vue sur mer', 'Vue sur les montagnes', 'Concierge', 'Entre-seul', 'Salon européen', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Four', 'Micro-ondes', 'Animaux domestiques autorisés']","PHOENIX ESTATES, agence immobilière située à La Marsa, vous propose à la location  une villa avec piscine à Gammarth.
Elle se compose comme suit:
-Au rez-de-chaussée:  un salon, une cuisine équipée avec séchoir, une salle d’eau invités, une chambre à coucher, une cuisine de service et un patio.
-Au premier: un séjour, une salle d’eau invités avec douche à l’italienne.
-Au deuxième: une suite parentale avec un grand dressing, deux chambres à c...",https://www.mubawab-media.com/ad/7/560/697F/h/image_9_76759026.avif
7 500 TND,Villa S3 avec vue sur mer à Gammarth,"Gammarth, La Marsa","['375 m²', '4 Pièces', '3 Chambres', '3 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Piscine', 'Entre-seul', 'Salon européen', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Four', 'Internet', 'Animaux domestiques autorisés']","PHOENIX ESTATES, agence immobilière située à La Marsa, vous propose une villa à louer vue sur mer avec jardin à Gammarth. 
Elle se compose comme suit:
 -au rez-de-chaussée: salon, salle à manger, cuisine équipée avec séchoir et salle d'eau invités, 
-au 1er étage: suite parentale et 2 chambres à coucher avec salle de bain commune, 
-au 2éme étage: séjour et terrasse vue sur mer,
 -au sous-sol: chambre de service et garage. 
surface terrain:...",https://www.mubawab-media.com/ad/8/329/103F/h/image_1_82238935.avif
5 500 TND,Villa S4 avec piscine à La Marsa,La Marsa,"['5 Pièces', '4 Chambres', '3 Salles de bains']","['Jardin', 'Terrasse', 'Garage', 'Piscine', 'Façade extérieure', 'Salon européen', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Four', 'Internet', 'Animaux domestiques autorisés']","PHOENIX ESTATES, agence immobilière située à La Marsa, vous propose à la location une villa avec piscine à La Marsa.
Elle se compose comme suit:
-Au Rez-de-chaussée: Un salon, une salle à manger avec cheminé, une cuisine équipée, une suite, une salle d'eau invités.
-Au premier étage: Une suite parentale, une suite junior et une chambre. 
-A l'extérieur: une place de parking",https://www.mubawab-media.com/ad/8/190/203F/h/image_3_80791237.avif
4 200 TND,Appartement S2 moderne avec piscine à Gammarth,"Gammarth, La Marsa","['3 Pièces', '2 Chambres', '2 Salles de bains']","['Terrasse', 'Garage', 'Meublé', 'Sécurité', 'Cuisine équipée']","PHOENIX ESTATES, agence immobilière située à La Marsa, vous propose à la location un Appartement situé au rez-de-chaussée d'une résidence R3  à Gammarth.
Il se compose comme suit:
Un salon-salle à manger,  une cuisine équipée ouverte, une salle d'eau invités, deux chambres à coucher avec une salle de bain.
A l'extérieur: Un jardin, une piscine et une place de parking au sous sol",https://www.mubawab-media.com/ad/8/328/268F/h/thumb_1141798_property_large_82229388.avif
2 500 TND,A louer S1 meublé à Gammarth,"Gammarth, La Marsa","['90 m²', '2 Pièces', '1 Chambre', '1 Salle de bain']","['Terrasse', 'Garage', 'Façade extérieure', 'Salon européen', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Four', 'Micro-ondes', 'Animaux domestiques autorisés']","Zephyr Immo, nous vous proposons à la location un bel appartement S1 meublé situé au rez-de-chaussée dans une résidence securisée à Gammarth.
 Il se compose d’une suite parentale, d’une salle d’eau pour les invités, d’une cuisine entièrement équipée ouverte sur un salon lumineux, le tout prolongé par une agréable terrasse. D’une superficie de 90 m², L’appartement dispose également d’une place de parking privative au sous-sol.
Le loyer est de 30...",https://www.mubawab-media.com/ad/8/319/736F/h/thumb_1292605_property_large_82138411.avif
2 200 TND,A louer duplex S3 à la Marsa,La Marsa,"['150 m²', '1 Pièce', '3 Chambres', '1 Salle de bain']","['Terrasse', 'Garage', 'Vue sur mer', 'Chambre rangement', 'Meublé', 'Salon européen', 'Antenne parabolique', 'Climatisation', 'Chauffage central', 'Sécurité', 'Double vitrage', 'Porte blindée', 'Cuisine équipée', 'Réfrigérateur', 'Four', 'TV', 'Machine à laver', 'Micro-ondes', 'Internet']","Zephyr Immo vous propose à la location un duplex neuf situé à La Marsa, dans un quartier calme et à proximité de toutes les commodités.
Au rez-de-chaussée, vous découvrirez un salon lumineux, une cuisine ouverte entièrement équipée, une salle d’eau pour les invités ainsi qu’une petite terrasse agréable.
À l’étage, la partie nuit se compose de deux chambres à coucher et d’une suite parentale.
Une place de parking est également disponible",https://www.mubawab-media.com/ad/7/849/786F/h/images_65749990.avif
